0.000000	0.000000
0.000000	0.000000
0.000001	0.000000
0.000005	0.000000
0.000017	0.000001
0.000041	0.000002
0.000084	0.000005
0.000156	0.000011
0.000265	0.000021
0.000423	0.000038
0.000642	0.000064
0.000936	0.000103
0.001319	0.000159
0.001807	0.000236
0.002416	0.000340
0.003164	0.000478
0.004068	0.000656
0.005147	0.000884
0.006420	0.001168
0.007906	0.001520
0.009624	0.001951
0.011594	0.002471
0.013834	0.003093
0.016363	0.003831
0.019201	0.004699
0.022364	0.005710
0.025870	0.006882
0.029736	0.008230
0.033977	0.009770
0.038607	0.011521
0.043640	0.013500
0.049087	0.015724
0.054959	0.018213
0.061265	0.020985
0.068011	0.024058
0.075204	0.027452
0.082847	0.031184
0.090942	0.035273
0.099488	0.039737
0.108483	0.044592
0.117923	0.049857
0.127802	0.055547
0.138111	0.061677
0.148839	0.068261
0.159974	0.075312
0.171500	0.082844
0.183399	0.090865
0.195654	0.099386
0.208243	0.108413
0.221141	0.117954
0.234324	0.128012
0.247765	0.138590
0.261435	0.149687
0.275302	0.161304
0.289335	0.173436
0.303499	0.186077
0.317760	0.199219
0.332080	0.212853
0.346423	0.226965
0.360749	0.241542
0.375020	0.256565
0.389195	0.272016
0.403234	0.287872
0.417095	0.304110
0.430738	0.320703
0.444122	0.337623
0.457204	0.354838
0.469946	0.372316
0.482306	0.390022
0.494246	0.407918
0.505726	0.425967
0.516709	0.444126
0.527159	0.462354
0.537040	0.480606
0.546319	0.498838
0.554965	0.517003
0.562947	0.535053
0.570236	0.552939
0.576808	0.570613
0.582637	0.588024
0.587704	0.605122
0.591987	0.621855
0.595471	0.638174
0.598142	0.654028
0.599989	0.669366
0.601002	0.684140
0.601177	0.698299
0.600509	0.711797
0.598999	0.724586
0.596649	0.736622
0.593466	0.747860
0.589456	0.758258
0.584633	0.767776
0.579009	0.776377
0.572602	0.784025
0.565430	0.790686
0.557516	0.796331
0.548884	0.800931
0.539562	0.804463
0.529578	0.806904
0.518964	0.808237
0.507753	0.808446
0.495981	0.807521
0.483685	0.805452
0.470904	0.802237
0.457678	0.797875
0.444048	0.792369
0.430058	0.785726
0.415750	0.777957
0.401170	0.769078
0.386361	0.759106
0.371370	0.748064
0.356242	0.735978
0.341021	0.722879
0.325754	0.708799
0.310485	0.693777
0.295258	0.677852
0.280117	0.661070
0.265104	0.643476
0.250260	0.625122
0.235625	0.606061
0.221237	0.586349
0.207134	0.566044
0.193349	0.545208
0.179917	0.523905
0.166868	0.502200
0.154230	0.480159
0.142030	0.457851
0.130291	0.435348
0.119035	0.412719
0.108281	0.390036
0.098043	0.367373
0.088335	0.344802
0.079168	0.322396
0.070549	0.300227
0.062482	0.278369
0.054969	0.256892
0.048008	0.235867
0.041597	0.215363
0.035727	0.195448
0.030388	0.176188
0.025570	0.157647
0.021256	0.139887
0.017429	0.122968
0.014068	0.106945
0.011152	0.091873
0.008656	0.077803
0.006552	0.064781
0.004812	0.052852
0.003405	0.042056
0.002300	0.032429
0.001461	0.024004
0.000855	0.016810
0.000444	0.010871
0.000191	0.006208
0.000059	0.002835
0.000008	0.000765
0.000000	0.000004
-0.000005	0.000556
-0.000046	0.002417
-0.000163	0.005583
-0.000394	0.010042
-0.000777	0.015778
-0.001350	0.022774
-0.002149	0.031004
-0.003210	0.040441
-0.004566	0.051053
-0.006251	0.062804
-0.008295	0.075654
-0.010727	0.089561
-0.013574	0.104476
-0.016862	0.120351
-0.020613	0.137131
-0.024849	0.154761
-0.029586	0.173181
-0.034840	0.192330
-0.040624	0.212145
-0.046949	0.232560
-0.053822	0.253506
-0.061246	0.274916
-0.069225	0.296719
-0.077757	0.318842
-0.086837	0.341215
-0.096459	0.363765
-0.106613	0.386419
-0.117286	0.409103
-0.128463	0.431745
-0.140126	0.454273
-0.152254	0.476617
-0.164824	0.498705
-0.177810	0.520469
-0.191183	0.541840
-0.204913	0.562755
-0.218968	0.583148
-0.233312	0.602959
-0.247910	0.622128
-0.262724	0.640598
-0.277713	0.658317
-0.292837	0.675232
-0.308053	0.691296
-0.323318	0.706465
-0.338588	0.720698
-0.353819	0.733956
-0.368965	0.746205
-0.383981	0.757416
-0.398822	0.767560
-0.413442	0.776615
-0.427796	0.784562
-0.441840	0.791386
-0.455530	0.797074
-0.468823	0.801619
-0.481678	0.805017
-0.494054	0.807267
-0.505912	0.808375
-0.517215	0.808346
-0.527926	0.807191
-0.538013	0.804926
-0.547443	0.801567
-0.556187	0.797135
-0.564217	0.791655
-0.571509	0.785154
-0.578039	0.777662
-0.583789	0.769211
-0.588741	0.759836
-0.592881	0.749575
-0.596197	0.738469
-0.598680	0.726558
-0.600324	0.713885
-0.601126	0.700498
-0.601086	0.686440
-0.600207	0.671762
-0.598492	0.656510
-0.595952	0.640735
-0.592597	0.624487
-0.588440	0.607816
-0.583497	0.590773
-0.577788	0.573409
-0.571333	0.555774
-0.564156	0.537918
-0.556283	0.519891
-0.547741	0.501741
-0.538561	0.483516
-0.528773	0.465264
-0.518412	0.447029
-0.507512	0.428856
-0.496108	0.410788
-0.484240	0.392865
-0.471944	0.375126
-0.459260	0.357609
-0.446229	0.340350
-0.432891	0.323381
-0.419287	0.306733
-0.405458	0.290437
-0.391445	0.274518
-0.377288	0.259001
-0.363030	0.243908
-0.348710	0.229259
-0.334367	0.215072
-0.320040	0.201361
-0.305768	0.188139
-0.291586	0.175418
-0.277530	0.163204
-0.263634	0.151505
-0.249931	0.140325
-0.236451	0.129664
-0.223225	0.119523
-0.210280	0.109900
-0.197640	0.100791
-0.185331	0.092190
-0.173373	0.084090
-0.161786	0.076481
-0.150588	0.069354
-0.139794	0.062696
-0.129418	0.056495
-0.119470	0.050736
-0.109959	0.045404
-0.100892	0.040484
-0.092274	0.035959
-0.084108	0.031812
-0.076393	0.028024
-0.069128	0.024577
-0.062311	0.021454
-0.055936	0.018636
-0.049995	0.016103
-0.044481	0.013837
-0.039383	0.011821
-0.034689	0.010035
-0.030387	0.008462
-0.026462	0.007085
-0.022900	0.005886
-0.019683	0.004850
-0.016795	0.003961
-0.014217	0.003203
-0.011932	0.002563
-0.009921	0.002028
-0.008164	0.001584
-0.006642	0.001220
-0.005337	0.000925
-0.004228	0.000689
-0.003297	0.000504
-0.002526	0.000360
-0.001895	0.000251
-0.001389	0.000170
-0.000991	0.000111
-0.000684	0.000070
-0.000454	0.000042
-0.000287	0.000023
-0.000171	0.000012
-0.000094	0.000006
-0.000046	0.000002
