#t		x		y		z
0.000000	1.000000	2.000000	3.000000
0.010000	1.095204	2.001276	2.941756
0.020000	1.181590	2.005012	2.886864
0.030000	1.260224	2.011068	2.835104
0.040000	1.332058	2.019312	2.786288
0.050000	1.397941	2.029617	2.740248
0.060000	1.458630	2.041861	2.696842
0.070000	1.514799	2.055932	2.655944
0.080000	1.567045	2.071724	2.617444
0.090000	1.615901	2.089137	2.581247
0.100000	1.661840	2.108081	2.547268
0.110000	1.705281	2.128469	2.515436
0.120000	1.746594	2.150224	2.485685
0.130000	1.786109	2.173271	2.457960
0.140000	1.824117	2.197544	2.432213
0.150000	1.860875	2.222979	2.408401
0.160000	1.896609	2.249518	2.386487
0.170000	1.931519	2.277107	2.366441
0.180000	1.965781	2.305695	2.348234
0.190000	1.999550	2.335234	2.331844
0.200000	2.032960	2.365678	2.317251
0.210000	2.066130	2.396985	2.304439
0.220000	2.099163	2.429113	2.293393
0.230000	2.132148	2.462022	2.284103
0.240000	2.165162	2.495673	2.276560
0.250000	2.198271	2.530030	2.270756
0.260000	2.231531	2.565053	2.266685
0.270000	2.264989	2.600706	2.264344
0.280000	2.298686	2.636951	2.263731
0.290000	2.332652	2.673750	2.264842
0.300000	2.366913	2.711066	2.267677
0.310000	2.401488	2.748859	2.272236
0.320000	2.436391	2.787089	2.278518
0.330000	2.471630	2.825715	2.286524
0.340000	2.507208	2.864695	2.296253
0.350000	2.543126	2.903984	2.307705
0.360000	2.579377	2.943537	2.320879
0.370000	2.615954	2.983306	2.335774
0.380000	2.652843	3.023244	2.352387
0.390000	2.690028	3.063298	2.370716
0.400000	2.727490	3.103417	2.390755
0.410000	2.765205	3.143545	2.412498
0.420000	2.803149	3.183626	2.435936
0.430000	2.841291	3.223602	2.461061
0.440000	2.879600	3.263411	2.487859
0.450000	2.918041	3.302992	2.516316
0.460000	2.956577	3.342279	2.546414
0.470000	2.995168	3.381208	2.578134
0.480000	3.033771	3.419710	2.611451
0.490000	3.072340	3.457717	2.646339
0.500000	3.110830	3.495157	2.682768
0.510000	3.149189	3.531960	2.720703
0.520000	3.187366	3.568053	2.760107
0.530000	3.225308	3.603362	2.800936
0.540000	3.262958	3.637814	2.843146
0.550000	3.300260	3.671335	2.886685
0.560000	3.337154	3.703852	2.931498
0.570000	3.373579	3.735292	2.977524
0.580000	3.409476	3.765582	3.024700
0.590000	3.444780	3.794652	3.072956
0.600000	3.479429	3.822431	3.122218
0.610000	3.513359	3.848853	3.172408
0.620000	3.546506	3.873852	3.223443
0.630000	3.578807	3.897367	3.275234
0.640000	3.610197	3.919338	3.327691
0.650000	3.640614	3.939710	3.380717
0.660000	3.669996	3.958431	3.434211
0.670000	3.698282	3.975456	3.488072
0.680000	3.725411	3.990740	3.542192
0.690000	3.751328	4.004248	3.596461
0.700000	3.775977	4.015948	3.650768
0.710000	3.799305	4.025815	3.704998
0.720000	3.821263	4.033829	3.759035
0.730000	3.841804	4.039976	3.812763
0.740000	3.860884	4.044250	3.866065
0.750000	3.878464	4.046652	3.918822
0.760000	3.894510	4.047187	3.970918
0.770000	3.908990	4.045869	4.022237
0.780000	3.921878	4.042718	4.072666
0.790000	3.933152	4.037762	4.122093
0.800000	3.942795	4.031034	4.170408
0.810000	3.950797	4.022574	4.217507
0.820000	3.957150	4.012428	4.263289
0.830000	3.961853	4.000649	4.307656
0.839999	3.964911	3.987295	4.350517
0.849999	3.966334	3.972428	4.391786
0.859999	3.966136	3.956118	4.431382
0.869999	3.964338	3.938435	4.469232
0.879999	3.960965	3.919458	4.505268
0.889999	3.956047	3.899266	4.539429
0.899999	3.949621	3.877942	4.571662
0.909999	3.941725	3.855571	4.601921
0.919999	3.932405	3.832242	4.630167
0.929999	3.921710	3.808043	4.656368
0.939999	3.909690	3.783064	4.680501
0.949999	3.896404	3.757395	4.702549
0.959999	3.881909	3.731126	4.722503
0.969999	3.866268	3.704346	4.740360
0.979999	3.849546	3.677145	4.756126
0.989999	3.831810	3.649608	4.769812
0.999999	3.813129	3.621822	4.781435
1.009999	3.793572	3.593868	4.791020
1.019999	3.773212	3.565826	4.798596
1.029999	3.752119	3.537775	4.804200
1.039999	3.730367	3.509788	4.807870
1.049999	3.708028	3.481937	4.809652
1.059999	3.685173	3.454288	4.809595
1.069999	3.661874	3.426905	4.807751
1.079999	3.638202	3.399849	4.804178
1.089999	3.614227	3.373175	4.798935
1.099999	3.590014	3.346936	4.792085
1.109999	3.565633	3.321180	4.783690
1.119999	3.541145	3.295952	4.773819
1.129999	3.516614	3.271293	4.762538
1.139999	3.492100	3.247239	4.749918
1.149999	3.467661	3.223825	4.736026
1.159999	3.443351	3.201080	4.720935
1.169999	3.419224	3.179030	4.704715
1.179999	3.395329	3.157699	4.687437
1.189999	3.371713	3.137107	4.669171
1.199999	3.348422	3.117271	4.649986
1.209999	3.325496	3.098206	4.629953
1.219999	3.302976	3.079923	4.609139
1.229999	3.280897	3.062430	4.587613
1.239999	3.259293	3.045736	4.565439
1.249999	3.238195	3.029844	4.542683
1.259999	3.217632	3.014757	4.519408
1.269999	3.197629	3.000476	4.495676
1.279999	3.178209	2.987000	4.471546
1.289999	3.159394	2.974326	4.447078
1.299999	3.141201	2.962450	4.422328
1.309999	3.123648	2.951366	4.397352
1.319999	3.106749	2.941069	4.372201
1.329999	3.090516	2.931551	4.346928
1.339999	3.074959	2.922802	4.321581
1.349999	3.060087	2.914814	4.296208
1.359999	3.045907	2.907575	4.270856
1.369999	3.032422	2.901076	4.245567
1.379999	3.019638	2.895305	4.220385
1.389999	3.007556	2.890249	4.195349
1.399999	2.996177	2.885896	4.170497
1.409999	2.985500	2.882234	4.145867
1.419999	2.975523	2.879247	4.121494
1.429999	2.966243	2.876924	4.097410
1.439999	2.957657	2.875250	4.073648
1.449999	2.949760	2.874211	4.050239
1.459999	2.942545	2.873793	4.027210
1.469999	2.936007	2.873980	4.004589
1.479999	2.930137	2.874759	3.982401
1.489999	2.924928	2.876114	3.960670
1.499999	2.920372	2.878031	3.939421
1.509999	2.916457	2.880494	3.918674
1.519999	2.913176	2.883489	3.898448
1.529999	2.910516	2.886999	3.878765
1.539999	2.908468	2.891011	3.859640
1.549999	2.907021	2.895508	3.841091
1.559999	2.906162	2.900475	3.823133
1.569999	2.905879	2.905897	3.805780
1.579999	2.906161	2.911757	3.789046
1.589999	2.906995	2.918041	3.772942
1.599999	2.908366	2.924732	3.757480
1.609999	2.910263	2.931815	3.742670
1.619999	2.912672	2.939274	3.728521
1.629999	2.915579	2.947092	3.715041
1.639999	2.918970	2.955255	3.702237
1.649999	2.922831	2.963744	3.690116
1.659999	2.927148	2.972546	3.678683
1.669999	2.931906	2.981642	3.667943
1.679999	2.937090	2.991017	3.657898
1.689999	2.942686	3.000654	3.648553
1.699999	2.948678	3.010536	3.639909
1.709999	2.955052	3.020647	3.631967
1.719999	2.961792	3.030969	3.624727
1.729999	2.968883	3.041487	3.618190
1.739999	2.976308	3.052182	3.612353
1.749999	2.984052	3.063039	3.607215
1.759999	2.992100	3.074039	3.602773
1.769999	3.000435	3.085165	3.599022
1.779999	3.009041	3.096400	3.595960
1.789999	3.017901	3.107728	3.593580
1.799999	3.027000	3.119129	3.591877
1.809999	3.036321	3.130587	3.590843
1.819999	3.045848	3.142085	3.590472
1.829999	3.055563	3.153604	3.590755
1.839999	3.065450	3.165128	3.591682
1.849999	3.075493	3.176638	3.593246
1.859999	3.085674	3.188118	3.595433
1.869999	3.095976	3.199551	3.598235
1.879999	3.106383	3.210918	3.601638
1.889999	3.116878	3.222204	3.605630
1.899999	3.127443	3.233390	3.610198
1.909999	3.138061	3.244461	3.615326
1.919999	3.148717	3.255399	3.621001
1.929999	3.159392	3.266189	3.627208
1.939999	3.170070	3.276814	3.633928
1.949998	3.180735	3.287258	3.641147
1.959998	3.191370	3.297507	3.648846
1.969998	3.201957	3.307544	3.657007
1.979998	3.212481	3.317355	3.665612
1.989998	3.222926	3.326926	3.674640
1.999998	3.233276	3.336242	3.684073
2.009999	3.243514	3.345292	3.693889
2.019999	3.253626	3.354060	3.704068
2.029999	3.263596	3.362536	3.714589
2.039999	3.273409	3.370707	3.725429
2.049999	3.283051	3.378562	3.736566
2.059999	3.292507	3.386091	3.747977
2.069999	3.301763	3.393283	3.759640
2.079998	3.310806	3.400130	3.771532
2.089998	3.319623	3.406622	3.783628
2.099998	3.328202	3.412752	3.795904
2.109998	3.336530	3.418514	3.808338
2.119998	3.344595	3.423900	3.820904
2.129998	3.352387	3.428906	3.833580
2.139998	3.359895	3.433527	3.846339
2.149998	3.367110	3.437758	3.859159
2.159998	3.374022	3.441597	3.872015
2.169998	3.380623	3.445043	3.884884
2.179998	3.386904	3.448092	3.897742
2.189998	3.392858	3.450746	3.910564
2.199998	3.398479	3.453004	3.923328
2.209998	3.403761	3.454867	3.936011
2.219998	3.408699	3.456338	3.948591
2.229998	3.413288	3.457420	3.961045
2.239998	3.417524	3.458117	3.973352
2.249998	3.421405	3.458431	3.985490
2.259998	3.424929	3.458371	3.997440
2.269998	3.428093	3.457940	4.009181
2.279998	3.430898	3.457147	4.020693
2.289998	3.433343	3.455998	4.031960
2.299998	3.435429	3.454502	4.042963
2.309998	3.437158	3.452667	4.053684
2.319998	3.438532	3.450505	4.064108
2.329998	3.439554	3.448023	4.074220
2.339998	3.440227	3.445233	4.084005
2.349998	3.440557	3.442147	4.093450
2.359998	3.440547	3.438775	4.102541
2.369998	3.440204	3.435130	4.111269
2.379998	3.439534	3.431225	4.119621
2.389998	3.438545	3.427072	4.127589
2.399998	3.437243	3.422684	4.135163
2.409998	3.435636	3.418076	4.142336
2.419998	3.433733	3.413260	4.149101
2.429998	3.431544	3.408250	4.155453
2.439998	3.429078	3.403061	4.161387
2.449998	3.426344	3.397707	4.166899
2.459998	3.423354	3.392202	4.171986
2.469998	3.420118	3.386560	4.176646
2.479998	3.416646	3.380795	4.180880
2.489998	3.412951	3.374921	4.184686
2.499998	3.409044	3.368953	4.188066
2.509998	3.404937	3.362905	4.191021
2.519998	3.400642	3.356790	4.193555
2.529998	3.396171	3.350622	4.195671
2.539998	3.391536	3.344415	4.197373
2.549998	3.386751	3.338181	4.198667
2.559998	3.381827	3.331934	4.199558
2.569998	3.376776	3.325686	4.200053
2.579998	3.371613	3.319449	4.200159
2.589998	3.366348	3.313236	4.199885
2.599998	3.360995	3.307057	4.199238
2.609998	3.355565	3.300925	4.198229
2.619998	3.350071	3.294850	4.196866
2.629998	3.344525	3.288843	4.195159
2.639998	3.338938	3.282913	4.193120
2.649998	3.333323	3.277070	4.190758
2.659998	3.327691	3.271324	4.188087
2.669998	3.322053	3.265683	4.185117
2.679998	3.316421	3.260155	4.181860
2.689998	3.310804	3.254748	4.178329
2.699998	3.305213	3.249470	4.174537
2.709998	3.299659	3.244328	4.170496
2.719998	3.294150	3.239327	4.166218
2.729998	3.288697	3.234475	4.161718
2.739998	3.283309	3.229776	4.157009
2.749998	3.277994	3.225237	4.152102
2.759998	3.272760	3.220861	4.147014
2.769998	3.267617	3.216654	4.141755
2.779998	3.262570	3.212618	4.136340
2.789998	3.257628	3.208757	4.130783
2.799998	3.252798	3.205076	4.125095
2.809998	3.248086	3.201575	4.119291
2.819998	3.243498	3.198257	4.113384
2.829998	3.239040	3.195125	4.107386
2.839998	3.234717	3.192179	4.101310
2.849998	3.230534	3.189422	4.095169
2.859998	3.226496	3.186853	4.088975
2.869998	3.222607	3.184473	4.082742
2.879998	3.218870	3.182282	4.076479
2.889998	3.215290	3.180281	4.070200
2.899998	3.211869	3.178468	4.063916
2.909998	3.208611	3.176843	4.057638
2.919998	3.205517	3.175404	4.051377
2.929998	3.202589	3.174151	4.045145
2.939998	3.199829	3.173081	4.038950
2.949998	3.197239	3.172192	4.032804
2.959998	3.194820	3.171483	4.026715
2.969998	3.192572	3.170951	4.020695
2.979998	3.190496	3.170593	4.014751
2.989998	3.188592	3.170407	4.008893
2.999998	3.186859	3.170389	4.003129
3.009998	3.185297	3.170536	3.997467
3.019998	3.183906	3.170844	3.991915
3.029998	3.182684	3.171310	3.986481
3.039998	3.181631	3.171931	3.981171
3.049998	3.180744	3.172701	3.975992
3.059998	3.180022	3.173617	3.970951
3.069998	3.179462	3.174675	3.966053
3.079998	3.179064	3.175870	3.961305
3.089998	3.178823	3.177198	3.956711
3.099998	3.178738	3.178653	3.952277
3.109998	3.178805	3.180232	3.948006
3.119998	3.179022	3.181929	3.943904
3.129997	3.179385	3.183739	3.939975
3.139997	3.179892	3.185657	3.936220
3.149997	3.180537	3.187678	3.932645
3.159997	3.181319	3.189797	3.929250
3.169997	3.182232	3.192008	3.926040
3.179997	3.183273	3.194306	3.923017
3.189997	3.184437	3.196687	3.920181
3.199997	3.185721	3.199143	3.917534
3.209997	3.187120	3.201671	3.915077
3.219997	3.188630	3.204263	3.912812
3.229997	3.190245	3.206916	3.910738
3.239997	3.191962	3.209624	3.908856
3.249997	3.193776	3.212380	3.907166
3.259997	3.195681	3.215179	3.905666
3.269997	3.197674	3.218017	3.904357
3.279997	3.199748	3.220887	3.903237
3.289997	3.201900	3.223785	3.902305
3.299997	3.204124	3.226704	3.901558
3.309997	3.206414	3.229640	3.900996
3.319997	3.208767	3.232587	3.900616
3.329997	3.211177	3.235540	3.900415
3.339997	3.213638	3.238493	3.900391
3.349997	3.216146	3.241443	3.900540
3.359997	3.218696	3.244383	3.900860
3.369997	3.221282	3.247310	3.901346
3.379997	3.223899	3.250217	3.901997
3.389997	3.226543	3.253101	3.902806
3.399997	3.229209	3.255956	3.903771
3.409997	3.231891	3.258779	3.904887
3.419997	3.234585	3.261565	3.906149
3.429997	3.237286	3.264309	3.907553
3.439997	3.239988	3.267009	3.909095
3.449997	3.242688	3.269658	3.910768
3.459997	3.245381	3.272255	3.912569
3.469997	3.248062	3.274795	3.914490
3.479997	3.250726	3.277274	3.916529
3.489997	3.253370	3.279689	3.918678
3.499997	3.255989	3.282038	3.920932
3.509997	3.258578	3.284316	3.923285
3.519997	3.261135	3.286522	3.925732
3.529997	3.263654	3.288652	3.928267
