0.000000	0.000000
0.100000	0.000000
0.200000	0.000004
0.300000	0.000021
0.400000	0.000066
0.500000	0.000161
0.600000	0.000331
0.700000	0.000610
0.800000	0.001033
0.900000	0.001641
1.000000	0.002477
1.100000	0.003588
1.200000	0.005023
1.300000	0.006831
1.400000	0.009063
1.500000	0.011768
1.600000	0.014995
1.700000	0.018790
1.800000	0.023197
1.900000	0.028253
2.000000	0.033996
2.100000	0.040453
2.200000	0.047647
2.300000	0.055596
2.400000	0.064307
2.500000	0.073782
2.600000	0.084013
2.700000	0.094984
2.800000	0.106669
2.900000	0.119033
3.000000	0.132034
3.100000	0.145618
3.200000	0.159722
3.300000	0.174275
3.400000	0.189199
3.500000	0.204405
3.600000	0.219799
3.700000	0.235279
3.800000	0.250736
3.900000	0.266059
4.000000	0.281129
4.100000	0.295827
4.200000	0.310029
4.300000	0.323611
4.400000	0.336450
4.500000	0.348423
4.600000	0.359409
4.700000	0.369293
4.800000	0.377960
4.900000	0.385307
5.000000	0.391232
5.100000	0.395647
5.200000	0.398468
5.300000	0.399625
5.400000	0.399058
5.500000	0.396717
5.600000	0.392567
5.700000	0.386586
5.800000	0.378766
5.900000	0.369111
6.000000	0.357642
6.100000	0.344393
6.200000	0.329414
6.300000	0.312768
6.400000	0.294534
6.500000	0.274803
6.600000	0.253680
6.700000	0.231283
6.800000	0.207742
6.900000	0.183197
7.000000	0.157798
7.100000	0.131706
7.200000	0.105087
7.300000	0.078114
7.400000	0.050966
7.500000	0.023825
7.600000	-0.003126
7.700000	-0.029702
7.800000	-0.055719
7.900000	-0.080996
8.000000	-0.105357
8.100000	-0.128631
8.200000	-0.150653
8.300000	-0.171267
8.400000	-0.190328
8.500000	-0.207701
8.600000	-0.223264
8.700000	-0.236909
8.800000	-0.248541
8.900000	-0.258083
9.000000	-0.265471
9.100000	-0.270660
9.200000	-0.273622
9.300000	-0.274347
9.400000	-0.272842
9.500000	-0.269131
9.600000	-0.263258
9.700000	-0.255284
9.800000	-0.245284
9.900000	-0.233354
10.000000	-0.219603
