-0.611856	0.862093	0.251264	0.862093
-0.650623	0.807195	0.153379	0.807195
-0.687764	0.744232	0.053960	0.744232
-0.723186	0.673833	-0.045997	0.673833
-0.756801	0.596702	-0.145495	0.596702
-0.788524	0.513608	-0.243539	0.513608
-0.818276	0.425382	-0.339150	0.425382
-0.845982	0.332906	-0.431372	0.332906
-0.871575	0.237104	-0.519285	0.237104
-0.894989	0.138932	-0.602009	0.138932
-0.916165	0.039373	-0.678717	0.039373
-0.935052	-0.060580	-0.748644	-0.060580
-0.951602	-0.159928	-0.811091	-0.159928
-0.965773	-0.257678	-0.865434	-0.257678
-0.977530	-0.352853	-0.911129	-0.352853
-0.986844	-0.444503	-0.947721	-0.444503
-0.993691	-0.531711	-0.974843	-0.531711
-0.998054	-0.613606	-0.992225	-0.613606
-0.999923	-0.689371	-0.999693	-0.689371
-0.999293	-0.758247	-0.997172	-0.758247
-0.996165	-0.819548	-0.984688	-0.819548
-0.990546	-0.872659	-0.962365	-0.872659
-0.982453	-0.917051	-0.930426	-0.917051
-0.971903	-0.952280	-0.889191	-0.952280
-0.958924	-0.977995	-0.839071	-0.977995
-0.943548	-0.993937	-0.780567	-0.993937
-0.925814	-0.999948	-0.714264	-0.999948
-0.905766	-0.995968	-0.640824	-0.995968
-0.883454	-0.982037	-0.560982	-0.982037
-0.858934	-0.958293	-0.475534	-0.958293
-0.832266	-0.924974	-0.385335	-0.924974
-0.803519	-0.882413	-0.291285	-0.882413
-0.772763	-0.831036	-0.194325	-0.831036
-0.740076	-0.771354	-0.095424	-0.771354
-0.705538	-0.703966	0.004431	-0.703966
-0.669238	-0.629544	0.104242	-0.629544
-0.631264	-0.548831	0.203011	-0.548831
-0.591713	-0.462635	0.299752	-0.462635
-0.550683	-0.371816	0.393497	-0.371816
-0.508276	-0.277282	0.483311	-0.277282
-0.464599	-0.179978	0.568296	-0.179978
-0.419760	-0.080875	0.647602	-0.080875
-0.373873	0.019035	0.720438	0.019035
-0.327050	0.118756	0.786076	0.118756
-0.279411	0.217290	0.843859	0.217290
-0.231073	0.313653	0.893210	0.313653
-0.182157	0.406882	0.933637	0.406882
-0.132787	0.496046	0.964735	0.496046
-0.083084	0.580253	0.986194	0.580253
-0.033173	0.658662	0.997799	0.658662
0.016820	0.730490	0.999434	0.730490
0.066771	0.795020	0.991083	0.795020
0.116555	0.851605	0.972830	0.851605
0.166048	0.899682	0.944856	0.899682
0.215127	0.938769	0.907441	0.938769
0.263667	0.968477	0.860960	0.968477
0.311548	0.988507	0.805876	0.988507
0.358651	0.998661	0.742740	0.998661
0.404857	0.998836	0.672182	0.998836
0.450051	0.989032	0.594909	0.989032
0.494120	0.969345	0.511691	0.969345
0.536954	0.939972	0.423360	0.939972
0.578446	0.901208	0.330800	0.901208
0.618493	0.853439	0.234934	0.853439
0.656993	0.797142	0.136721	0.797142
0.693851	0.732881	0.037141	0.732881
0.728975	0.661297	-0.062809	0.661297
0.762277	0.583106	-0.162132	0.583106
0.793674	0.499088	-0.259835	0.499088
0.823086	0.410084	-0.354943	0.410084
0.850442	0.316982	-0.446503	0.316982
0.875672	0.220713	-0.533602	0.220713
0.898713	0.122238	-0.615369	0.122238
0.919507	0.022542	-0.690988	0.022542
0.938004	-0.077379	-0.759702	-0.077379
0.954155	-0.176527	-0.820826	-0.176527
0.967922	-0.273911	-0.873748	-0.273911
0.979270	-0.368558	-0.917940	-0.368558
0.988170	-0.459523	-0.952960	-0.459523
0.994600	-0.545896	-0.978458	-0.545896
0.998544	-0.626815	-0.994180	-0.626815
0.999992	-0.701471	-0.999968	-0.701471
0.998941	-0.769118	-0.995765	-0.769118
0.995393	-0.829080	-0.981613	-0.829080
0.989356	-0.880758	-0.957652	-0.880758
0.980847	-0.923636	-0.924123	-0.923636
0.969887	-0.957285	-0.881360	-0.957285
0.956502	-0.981369	-0.829791	-0.981369
0.940726	-0.995647	-0.769931	-0.995647
0.922599	-0.999978	-0.702378	-0.999978
0.902166	-0.994317	-0.627806	-0.994317
0.879478	-0.978720	-0.546962	-0.978720
0.854592	-0.953345	-0.460653	-0.953345
0.827569	-0.918444	-0.369741	-0.918444
0.798478	-0.874367	-0.275135	-0.874367
0.767392	-0.821552	-0.177780	-0.821552
0.734387	-0.760529	-0.078648	-0.760529
0.699547	-0.691907	0.021269	-0.691907
0.662958	-0.616372	0.120974	-0.616372
0.624712	-0.534678	0.219470	-0.534678
0.584905	-0.447642	0.315774	-0.447642
0.543635	-0.356133	0.408922	-0.356133
0.501007	-0.261065	0.497984	-0.261065
0.457127	-0.163390	0.582071	-0.163390
0.412104	-0.064081	0.660342	-0.064081
0.366051	0.035868	0.732014	0.035868
0.319083	0.135458	0.796373	0.135458
0.271317	0.233695	0.852774	0.233695
0.222873	0.329597	0.900655	0.329597
0.173873	0.422205	0.939537	0.422205
0.124437	0.510596	0.969031	0.510596
0.074691	0.593884	0.988843	0.593884
0.024758	0.671238	0.998774	0.671238
-0.025237	0.741886	0.998726	0.741886
-0.075169	0.805121	0.988699	0.805121
-0.124913	0.860311	0.968793	0.860311
-0.174345	0.906905	0.939207	0.906905
-0.223341	0.944438	0.900237	0.944438
-0.271779	0.972534	0.852272	0.972534
-0.319537	0.990913	0.795792	0.990913
-0.366497	0.999391	0.731359	0.999391
-0.412541	0.997883	0.659620	0.997883
-0.457553	0.986404	0.581289	0.986404
-0.501422	0.965070	0.497151	0.965070
-0.544038	0.934093	0.408045	0.934093
-0.585294	0.893783	0.314862	0.893783
-0.625087	0.844542	0.218533	0.844542
-0.663317	0.786863	0.120020	0.786863
-0.699890	0.721322	0.020309	0.721322
-0.734713	0.648573	-0.079606	0.648573
-0.767699	0.569344	-0.178725	0.569344
-0.798767	0.484426	-0.276059	0.484426
-0.827839	0.394668	-0.370634	0.394668
-0.854841	0.300967	-0.461506	0.300967
-0.879706	0.204259	-0.547767	0.204259
-0.902373	0.105509	-0.628554	0.105509
-0.922784	0.005705	-0.703061	0.005705
-0.940889	-0.094155	-0.770544	-0.094155
-0.956642	-0.193075	-0.830327	-0.193075
-0.970003	-0.290066	-0.881814	-0.290066
-0.980941	-0.384158	-0.924490	-0.384158
-0.989426	-0.474412	-0.957928	-0.474412
-0.995439	-0.559926	-0.981796	-0.559926
-0.998963	-0.639845	-0.995853	-0.639845
-0.999990	-0.713372	-0.999960	-0.713372
-0.998518	-0.779770	-0.994076	-0.779770
-0.994550	-0.838377	-0.978260	-0.838377
-0.988096	-0.888607	-0.952668	-0.888607
-0.979173	-0.929958	-0.917558	-0.929958
-0.967802	-0.962018	-0.873280	-0.962018
-0.954012	-0.984465	-0.820276	-0.984465
-0.937837	-0.997076	-0.759077	-0.997076
-0.919319	-0.999724	-0.690293	-0.999724
-0.898502	-0.992383	-0.614611	-0.992383
-0.875440	-0.975127	-0.532789	-0.975127
-0.850189	-0.948127	-0.445643	-0.948127
-0.822814	-0.911654	-0.354044	-0.911654
-0.793382	-0.866072	-0.258908	-0.866072
-0.761966	-0.811836	-0.161185	-0.811836
-0.728647	-0.749489	-0.061851	-0.749489
-0.693506	-0.679653	0.038100	-0.679653
-0.656631	-0.603026	0.137671	-0.603026
-0.618116	-0.520373	0.235867	-0.520373
-0.578055	-0.432522	0.331705	-0.432522
-0.536550	-0.340348	0.424230	-0.340348
-0.493703	-0.244774	0.512515	-0.244774
-0.449622	-0.146755	0.595680	-0.146755
-0.404418	-0.047269	0.672893	-0.047269
-0.358203	0.052690	0.743382	0.052690
-0.311092	0.152122	0.806444	0.152122
-0.263204	0.250033	0.861448	0.250033
-0.214658	0.345447	0.907844	0.345447
-0.165575	0.437409	0.945170	0.437409
-0.116079	0.525001	0.973051	0.525001
-0.066292	0.607347	0.991211	0.607347
-0.016340	0.683624	0.999466	0.683624
