0.000000 	 -nan 
0.001000 	 -998000.375000 
0.002000 	 -249000.468750 
0.003000 	 -110444.945312 
0.004000 	 -62000.492188 
0.005000 	 -39600.496094 
0.006000 	 -27444.939453 
0.007000 	 -20122.945312 
0.008000 	 -15375.498047 
0.009000 	 -12123.954102 
0.010000 	 -9800.499023 
0.011000 	 -8083.143555 
0.012000 	 -6778.276855 
0.013000 	 -5763.812500 
0.014000 	 -4959.683105 
0.015000 	 -4311.610352 
0.016000 	 -3781.749512 
0.017000 	 -3343.060547 
0.018000 	 -2975.808105 
0.019000 	 -2665.319580 
0.020000 	 -2400.499756 
0.021000 	 -2172.835205 
0.022000 	 -1975.706421 
0.023000 	 -1803.902344 
0.024000 	 -1653.277466 
0.025000 	 -1520.499756 
0.026000 	 -1402.866577 
0.027000 	 -1298.167725 
0.028000 	 -1204.581421 
0.029000 	 -1120.594971 
0.030000 	 -1044.944336 
0.031000 	 -976.566406 
0.032000 	 -914.562378 
0.033000 	 -858.167542 
0.034000 	 -806.728455 
0.035000 	 -759.683777 
0.036000 	 -716.549622 
0.037000 	 -676.906372 
0.038000 	 -640.389465 
0.039000 	 -606.680481 
0.040000 	 -575.500366 
0.041000 	 -546.603882 
0.042000 	 -519.774780 
0.043000 	 -494.821655 
0.044000 	 -471.574799 
0.045000 	 -449.883148 
0.046000 	 -429.611969 
0.047000 	 -410.640778 
0.048000 	 -392.861572 
0.049000 	 -376.177246 
0.050000 	 -360.500427 
0.051000 	 -345.752289 
0.052000 	 -331.861389 
0.053000 	 -318.763153 
0.054000 	 -306.398926 
0.055000 	 -294.715332 
0.056000 	 -283.663696 
0.057000 	 -273.199707 
0.058000 	 -263.282806 
0.059000 	 -253.875870 
0.060000 	 -244.944839 
0.061000 	 -236.458481 
0.062000 	 -228.388000 
0.063000 	 -220.706970 
0.064000 	 -213.390961 
0.065000 	 -206.417480 
0.066000 	 -199.765671 
0.067000 	 -193.416275 
0.068000 	 -187.351456 
0.069000 	 -181.554626 
0.070000 	 -176.010406 
0.071000 	 -170.704514 
0.072000 	 -165.623627 
0.073000 	 -160.755341 
0.074000 	 -156.088150 
0.075000 	 -151.611237 
0.076000 	 -147.314514 
0.077000 	 -143.188583 
0.078000 	 -139.224594 
0.079000 	 -135.414337 
0.080000 	 -131.750061 
0.081000 	 -128.224487 
0.082000 	 -124.830795 
0.083000 	 -121.562592 
0.084000 	 -118.413849 
0.085000 	 -115.378914 
0.086000 	 -112.452423 
0.087000 	 -109.629349 
0.088000 	 -106.904961 
0.089000 	 -104.274780 
0.090000 	 -101.734566 
0.091000 	 -99.280327 
0.092000 	 -96.908302 
0.093000 	 -94.614899 
0.094000 	 -92.396759 
0.095000 	 -90.250664 
0.096000 	 -88.173576 
0.097000 	 -86.162621 
0.098000 	 -84.215080 
0.099000 	 -82.328354 
0.100000 	 -80.499954 
0.101000 	 -78.727585 
0.102000 	 -77.008987 
0.103000 	 -75.342064 
0.104000 	 -73.724792 
0.105000 	 -72.155273 
0.106000 	 -70.631668 
0.107000 	 -69.152229 
0.108000 	 -67.715309 
0.109000 	 -66.319321 
0.110000 	 -64.962753 
0.111000 	 -63.644165 
0.112000 	 -62.362186 
0.113000 	 -61.115490 
0.114000 	 -59.902824 
0.115000 	 -58.723000 
0.116000 	 -57.574844 
0.117000 	 -56.457275 
0.118000 	 -55.369232 
0.119000 	 -54.309696 
0.120000 	 -53.277710 
0.121000 	 -52.272354 
0.122000 	 -51.292732 
0.123000 	 -50.337990 
0.124000 	 -49.407326 
0.125000 	 -48.499931 
0.126000 	 -47.615078 
0.127000 	 -46.752022 
0.128000 	 -45.910088 
0.129000 	 -45.088600 
